image_name,entropy,energy,homogenity,contrast,correlation,class
2767_left.jpeg,10.4498,0.0009,0.2372,48.9641,0.9485,severe
2767_right.jpeg,10.2724,0.0011,0.2059,239.3727,0.6981,severe
27768_left.jpeg,10.5996,0.0011,0.2181,150.1778,0.85,severe
27768_right.jpeg,10.3164,0.0012,0.26,171.268,0.8476,severe
27773_left.jpeg,10.0941,0.0014,0.2401,185.7365,0.7828,severe
27773_right.jpeg,10.1267,0.0012,0.2261,143.5239,0.8141,severe
27867_left.jpeg,9.8799,0.0014,0.2737,69.8414,0.9026,severe
27867_right.jpeg,10.522,0.0011,0.2328,50.5746,0.9465,severe
27922_left.jpeg,10.411,0.0011,0.2835,211.5964,0.9058,severe
27939_right.jpeg,10.6174,0.001,0.2343,123.1565,0.8949,severe
28047_left.jpeg,9.7377,0.0017,0.2664,145.6775,0.8457,severe
28052_left.jpeg,9.7848,0.0016,0.2505,48.8503,0.9345,severe
28052_right.jpeg,9.3905,0.0019,0.2073,64.0376,0.8478,severe
28053_left.jpeg,9.3171,0.0023,0.2652,136.6865,0.7434,severe
28053_right.jpeg,10.3488,0.0013,0.2197,136.3871,0.8516,severe
28093_left.jpeg,10.674,0.0009,0.2308,49.1236,0.9552,severe
28093_right.jpeg,10.5667,0.001,0.2389,60.7029,0.946,severe
28122_right.jpeg,10.2474,0.0013,0.312,142.6293,0.9103,severe
28129_left.jpeg,9.6569,0.002,0.2522,65.9421,0.8903,severe
28129_right.jpeg,9.1225,0.0025,0.26,63.8938,0.7321,severe
28369_right.jpeg,9.8937,0.0016,0.2449,197.7424,0.7739,severe
2862_left.jpeg,9.9303,0.0016,0.2558,132.2511,0.8519,severe
2862_right.jpeg,9.5878,0.0018,0.2587,178.8192,0.6897,severe
28668_right.jpeg,10.3258,0.0012,0.2335,77.8211,0.9345,severe
28675_right.jpeg,9.3181,0.0022,0.2297,226.4074,0.6513,severe
28840_left.jpeg,9.7187,0.0017,0.2121,152.4151,0.7111,severe
28901_left.jpeg,10.0363,0.0014,0.2651,189.2188,0.8293,severe
28901_right.jpeg,10.1841,0.0012,0.3181,372.8807,0.7791,severe
28919_left.jpeg,11.4423,0.0005,0.2154,110.1419,0.9456,severe
28919_right.jpeg,11.4066,0.0006,0.2329,110.7234,0.9533,severe
28975_right.jpeg,11.3359,0.0006,0.2382,116.629,0.9532,severe
29004_left.jpeg,10.5262,0.0011,0.2482,110.6612,0.9304,severe
29004_right.jpeg,9.7518,0.0016,0.2325,144.781,0.7093,severe
29018_left.jpeg,9.8643,0.0015,0.3088,65.4936,0.9398,severe
29018_right.jpeg,10.1635,0.0012,0.3074,65.2743,0.9471,severe
2901_right.jpeg,10.4683,0.0011,0.2515,99.7953,0.9276,severe
29097_left.jpeg,10.5173,0.001,0.264,95.4195,0.9301,severe
29097_right.jpeg,10.4377,0.001,0.2683,73.8157,0.9476,severe
29346_right.jpeg,8.2562,0.0046,0.2941,39.8807,0.7516,severe
29365_right.jpeg,9.8678,0.0016,0.2983,256.8153,0.7597,severe
29484_left.jpeg,9.1778,0.0022,0.2629,70.6171,0.7993,severe
29484_right.jpeg,10.3163,0.0012,0.2182,97.8233,0.9066,severe
29490_right.jpeg,10.3983,0.001,0.2179,53.6128,0.9362,severe
29604_left.jpeg,10.4944,0.001,0.2567,42.4257,0.9593,severe
29604_right.jpeg,10.3222,0.0011,0.2403,50.4837,0.9396,severe
29976_left.jpeg,10.91,0.0007,0.2566,108.3344,0.939,severe
29976_right.jpeg,10.7872,0.0009,0.2149,155.9068,0.8707,severe
30015_left.jpeg,10.2813,0.0011,0.2587,72.7749,0.9203,severe
30226_left.jpeg,9.8702,0.0015,0.2308,42.2328,0.9291,severe
30226_right.jpeg,10.2829,0.0011,0.2655,30.8636,0.967,severe
30301_left.jpeg,10.4889,0.001,0.2263,47.1791,0.9436,severe
30301_right.jpeg,10.5764,0.0009,0.2238,58.2928,0.9368,severe
30307_right.jpeg,10.7,0.0008,0.2614,66.2347,0.9541,severe
30349_left.jpeg,10.5356,0.001,0.3157,159.9344,0.9181,severe
30349_right.jpeg,11.0593,0.0008,0.2364,149.5178,0.9274,severe
30396_right.jpeg,10.9485,0.0008,0.2467,158.9982,0.9218,severe
30495_left.jpeg,10.1675,0.0012,0.2522,48.5742,0.9498,severe
30495_right.jpeg,10.142,0.0012,0.2698,65.7542,0.9358,severe
30594_left.jpeg,10.2987,0.0012,0.2291,106.5281,0.8977,severe
30594_right.jpeg,10.0294,0.0013,0.2254,118.4491,0.8346,severe
30666_left.jpeg,10.1153,0.0012,0.3019,212.2922,0.8506,severe
30666_right.jpeg,9.7935,0.0016,0.2847,119.9887,0.8563,severe
30747_left.jpeg,9.124,0.0024,0.2467,141.5348,0.6391,severe
30892_right.jpeg,10.1336,0.0013,0.3092,276.6735,0.8172,severe
30922_left.jpeg,10.4643,0.0011,0.2421,106.5982,0.9048,severe
30922_right.jpeg,10.0895,0.0013,0.2327,139.5845,0.7958,severe
30925_left.jpeg,9.7318,0.0018,0.2799,27.4004,0.966,severe
30925_right.jpeg,9.7518,0.0016,0.2876,40.9015,0.9257,severe
30930_left.jpeg,10.6545,0.0009,0.2634,61.0432,0.9524,severe
30930_right.jpeg,10.5332,0.001,0.2617,90.8362,0.9423,severe
3096_left.jpeg,10.7773,0.0009,0.2443,71.6667,0.9481,severe
3096_right.jpeg,10.6906,0.0009,0.2363,93.5974,0.9274,severe
31202_left.jpeg,10.1535,0.0015,0.2811,256.4584,0.8535,severe
31202_right.jpeg,9.1389,0.011,0.2006,10981.5348,0.4934,severe
31426_left.jpeg,10.2801,0.0012,0.2659,48.4991,0.9487,severe
31426_right.jpeg,10.1296,0.0013,0.1814,92.5924,0.8038,severe
31461_left.jpeg,9.9852,0.0017,0.283,187.8889,0.869,severe
31497_left.jpeg,9.9934,0.0012,0.1938,77.4259,0.8698,severe
31647_left.jpeg,10.5778,0.0009,0.3579,174.402,0.966,severe
31647_right.jpeg,10.4827,0.001,0.3246,194.5575,0.8994,severe
31712_right.jpeg,11.1106,0.0006,0.2158,139.807,0.9137,severe
31735_left.jpeg,9.5789,0.0016,0.3223,113.9946,0.855,severe
31735_right.jpeg,9.5607,0.0018,0.2508,71.6384,0.85,severe
31746_right.jpeg,10.8244,0.0008,0.2486,127.0674,0.9254,severe
31758_left.jpeg,10.458,0.0011,0.254,107.135,0.9355,severe
31758_right.jpeg,10.4775,0.0011,0.2191,218.8667,0.7918,severe
31784_right.jpeg,10.3303,0.0015,0.2592,118.8503,0.9384,severe
31837_right.jpeg,9.9285,0.0014,0.2721,42.7412,0.9518,severe
31962_left.jpeg,10.376,0.0011,0.2444,77.204,0.9219,severe
31962_right.jpeg,10.3873,0.001,0.2411,85.6043,0.9049,severe
31967_right.jpeg,10.8431,0.0009,0.283,108.5391,0.9415,severe
31984_right.jpeg,9.1918,0.0022,0.2795,209.5192,0.7562,severe
32000_left.jpeg,9.8292,0.0015,0.2688,371.1251,0.658,severe
32062_right.jpeg,10.7777,0.0009,0.2535,171.7353,0.8971,severe
32064_left.jpeg,10.3302,0.0011,0.3295,137.587,0.9312,severe
32064_right.jpeg,10.5975,0.001,0.2988,141.4431,0.9578,severe
32242_left.jpeg,10.7531,0.0009,0.2446,58.1936,0.9593,severe
32247_left.jpeg,10.4307,0.0011,0.2254,52.3938,0.9493,severe
32247_right.jpeg,10.5918,0.001,0.2323,88.9584,0.9428,severe
32339_left.jpeg,10.6866,0.0008,0.3551,155.882,0.947,severe
32339_right.jpeg,10.4816,0.0009,0.3593,347.9724,0.9081,severe
32388_left.jpeg,10.3025,0.0013,0.2375,117.4642,0.8862,severe
32507_left.jpeg,10.161,0.0015,0.2356,167.4249,0.8143,severe
32507_right.jpeg,9.5496,0.0019,0.2261,221.6203,0.4628,severe
32603_left.jpeg,11.1913,0.0007,0.2157,63.4544,0.9712,severe
32603_right.jpeg,10.7926,0.0009,0.2395,62.9814,0.9698,severe
32604_left.jpeg,10.9092,0.0008,0.2356,55.5752,0.9572,severe
32604_right.jpeg,11.1936,0.0007,0.2136,81.9675,0.9557,severe
32711_left.jpeg,10.2307,0.0013,0.237,130.5408,0.8367,severe
32726_left.jpeg,9.4117,0.0021,0.2666,201.1219,0.7176,severe
32726_right.jpeg,9.3186,0.0021,0.2314,233.1648,0.5091,severe
32783_right.jpeg,9.4058,0.002,0.2729,45.3965,0.8825,severe
32821_left.jpeg,10.9929,0.0008,0.2335,88.757,0.9371,severe
32821_right.jpeg,10.3137,0.0011,0.1957,110.6349,0.8239,severe
3287_left.jpeg,9.8821,0.0015,0.2715,114.9951,0.8671,severe
3287_right.jpeg,9.4082,0.0019,0.2421,141.4809,0.6999,severe
328_right.jpeg,10.9729,0.0008,0.2234,150.2977,0.943,severe
33003_right.jpeg,10.942,0.0008,0.236,115.4382,0.9245,severe
3307_left.jpeg,10.225,0.0012,0.4263,340.9148,0.9264,severe
3307_right.jpeg,9.5998,0.0018,0.3164,349.9101,0.6586,severe
3317_right.jpeg,10.535,0.0011,0.2527,89.1698,0.9096,severe
33270_right.jpeg,10.9768,0.0008,0.2741,149.1642,0.9228,severe
33374_left.jpeg,9.7221,0.0016,0.2677,92.6759,0.8708,severe
3343_left.jpeg,10.4378,0.001,0.2591,114.5515,0.9119,severe
3343_right.jpeg,9.8757,0.0016,0.2119,76.0019,0.8701,severe
33460_left.jpeg,10.1232,0.0013,0.3141,92.865,0.9329,severe
33460_right.jpeg,10.5631,0.0011,0.2757,216.7338,0.923,severe
33551_left.jpeg,10.233,0.0014,0.2639,114.9478,0.9099,severe
33685_left.jpeg,9.74,0.0017,0.2479,42.5107,0.8816,severe
33685_right.jpeg,9.9568,0.0017,0.258,140.6057,0.8586,severe
33750_right.jpeg,9.8699,0.0016,0.2596,82.6771,0.8985,severe
33753_right.jpeg,9.2763,0.002,0.2103,56.4978,0.8329,severe
3379_left.jpeg,10.3766,0.0011,0.2852,251.1175,0.8242,severe
3379_right.jpeg,10.6012,0.0009,0.3751,223.8615,0.9358,severe
33840_left.jpeg,10.4544,0.0011,0.2298,54.6703,0.9549,severe
33840_right.jpeg,10.226,0.0012,0.2631,63.8338,0.9559,severe
34006_left.jpeg,9.1975,0.0026,0.2505,58.9069,0.824,severe
34006_right.jpeg,8.5629,0.0033,0.275,26.4041,0.8527,severe
34175_left.jpeg,10.396,0.001,0.3005,185.472,0.878,severe
3422_left.jpeg,9.1948,0.0026,0.2652,75.3649,0.7581,severe
3422_right.jpeg,8.9324,0.0027,0.2548,77.2087,0.6257,severe
34445_left.jpeg,10.232,0.0012,0.2408,39.4787,0.9454,severe
34445_right.jpeg,10.0021,0.0013,0.262,43.6307,0.9288,severe
3444_left.jpeg,10.2177,0.0013,0.2754,132.4913,0.902,severe
3444_right.jpeg,10.1951,0.0013,0.2521,144.7584,0.8513,severe
34547_left.jpeg,10.7197,0.0009,0.2277,89.2546,0.9261,severe
34547_right.jpeg,10.5653,0.001,0.2123,110.2544,0.8634,severe
34666_left.jpeg,9.352,0.002,0.304,212.4675,0.7088,severe
34666_right.jpeg,9.5067,0.0018,0.2728,170.2668,0.7315,severe
34673_right.jpeg,10.448,0.001,0.2709,62.6377,0.9457,severe
34690_right.jpeg,9.2762,0.0022,0.2339,170.3109,0.6885,severe
34831_left.jpeg,9.8395,0.0014,0.2337,71.5982,0.8833,severe
34831_right.jpeg,10.0844,0.0013,0.2253,82.6041,0.8908,severe
34863_right.jpeg,10.1093,0.0012,0.2447,54.056,0.9214,severe
34918_left.jpeg,10.7144,0.001,0.23,121.2038,0.9183,severe
34918_right.jpeg,10.4153,0.0011,0.2195,121.0792,0.8505,severe
35124_left.jpeg,10.4829,0.0012,0.2157,137.5259,0.8471,severe
35124_right.jpeg,10.1517,0.0014,0.2277,189.0699,0.7639,severe
35128_right.jpeg,9.6954,0.0017,0.2562,32.2802,0.9396,severe
3523_left.jpeg,10.3216,0.0011,0.2665,174.7499,0.8382,severe
352_left.jpeg,10.6018,0.0009,0.233,43.4487,0.9577,severe
352_right.jpeg,10.7117,0.0009,0.2275,77.2745,0.9381,severe
35368_right.jpeg,9.737,0.0017,0.2336,174.6838,0.7588,severe
35378_left.jpeg,9.7785,0.0017,0.2909,280.5374,0.6826,severe
35378_right.jpeg,10.0048,0.0014,0.2765,192.806,0.7825,severe
35422_left.jpeg,10.6978,0.0009,0.2221,317.3868,0.796,severe
10017_left.jpeg,10.3745,0.0011,0.2232,126.8412,0.871,ProRD
10017_right.jpeg,10.6953,0.0008,0.309,111.5657,0.9513,ProRD
10047_right.jpeg,10.2703,0.0012,0.2586,225.9941,0.8254,ProRD
10193_right.jpeg,10.9719,0.0007,0.2515,113.0451,0.9191,ProRD
10312_left.jpeg,9.5348,0.0019,0.2742,179.1273,0.8128,ProRD
10321_left.jpeg,10.773,0.0009,0.2274,217.7784,0.8595,ProRD
10570_left.jpeg,10.5526,0.0011,0.2893,194.3601,0.9074,ProRD
10570_right.jpeg,10.1067,0.0015,0.309,257.6927,0.8839,ProRD
10653_left.jpeg,9.3401,0.002,0.3085,140.9492,0.801,ProRD
10653_right.jpeg,9.6883,0.0017,0.2946,205.1165,0.7565,ProRD
10785_left.jpeg,10.5801,0.0009,0.3278,95.0024,0.9625,ProRD
10785_right.jpeg,9.575,0.0017,0.2706,115.9071,0.773,ProRD
1084_left.jpeg,10.7982,0.0008,0.2636,196.2401,0.8977,ProRD
1084_right.jpeg,10.6549,0.001,0.2853,83.3128,0.9701,ProRD
10904_left.jpeg,10.3902,0.0011,0.2587,53.745,0.9509,ProRD
10904_right.jpeg,10.3257,0.0011,0.265,47.1035,0.9614,ProRD
1099_right.jpeg,10.8745,0.0008,0.253,176.2395,0.8878,ProRD
11032_left.jpeg,10.4413,0.001,0.2643,97.64,0.9208,ProRD
11032_right.jpeg,10.3252,0.0014,0.2266,113.2801,0.9346,ProRD
1138_left.jpeg,9.8124,0.0016,0.2214,106.0691,0.8516,ProRD
1138_right.jpeg,9.0173,0.0024,0.2436,98.5782,0.6405,ProRD
11417_right.jpeg,9.1622,0.0022,0.2955,36.1923,0.9113,ProRD
11492_left.jpeg,9.028,0.0024,0.3105,485.8013,0.4893,ProRD
11492_right.jpeg,9.7509,0.0016,0.2871,113.2243,0.8703,ProRD
11730_right.jpeg,10.1413,0.0012,0.3131,250.4091,0.8153,ProRD
11854_left.jpeg,10.3893,0.0011,0.2207,74.0787,0.9112,ProRD
11854_right.jpeg,9.8741,0.0015,0.2718,52.243,0.9262,ProRD
11874_left.jpeg,10.0657,0.0015,0.2221,158.3218,0.8128,ProRD
11874_right.jpeg,9.476,0.0019,0.2398,199.132,0.5909,ProRD
11896_left.jpeg,10.1336,0.0014,0.2284,131.5653,0.8123,ProRD
11896_right.jpeg,9.7612,0.0016,0.243,141.133,0.7144,ProRD
12014_right.jpeg,10.4159,0.0012,0.2871,320.7712,0.8564,ProRD
12108_left.jpeg,9.5026,0.0019,0.2119,84.7475,0.764,ProRD
12108_right.jpeg,10.4002,0.001,0.276,105.4781,0.9165,ProRD
12419_left.jpeg,9.8745,0.0016,0.2898,190.7691,0.8392,ProRD
12419_right.jpeg,10.6082,0.0009,0.3097,127.9566,0.9413,ProRD
12652_left.jpeg,10.556,0.0012,0.2394,159.0583,0.895,ProRD
12861_left.jpeg,9.2189,0.0022,0.2843,43.9118,0.9033,ProRD
12861_right.jpeg,9.3374,0.002,0.2562,36.6804,0.8993,ProRD
12995_left.jpeg,10.5664,0.001,0.2755,52.9279,0.9648,ProRD
13022_right.jpeg,9.4656,0.002,0.327,29.8593,0.9584,ProRD
13038_right.jpeg,9.6159,0.0017,0.2396,81.5544,0.8007,ProRD
13066_right.jpeg,10.5461,0.001,0.2213,129.1665,0.8478,ProRD
13222_left.jpeg,9.8928,0.0015,0.295,196.1904,0.8507,ProRD
13308_right.jpeg,10.7043,0.0009,0.246,104.0283,0.9368,ProRD
13387_left.jpeg,10.2262,0.0012,0.232,151.5609,0.8627,ProRD
13387_right.jpeg,9.5311,0.0018,0.2246,201.9452,0.6221,ProRD
13395_right.jpeg,9.9554,0.0015,0.3201,70.6172,0.9337,ProRD
1350_left.jpeg,10.0504,0.0018,0.2589,261.8743,0.869,ProRD
13588_right.jpeg,8.2028,0.0044,0.2895,47.3348,0.6716,ProRD
13651_right.jpeg,8.8723,0.0027,0.2952,43.0766,0.8704,ProRD
13664_left.jpeg,10.6965,0.001,0.2388,44.3535,0.9725,ProRD
13664_right.jpeg,9.9872,0.0017,0.2691,44.7735,0.9536,ProRD
13669_left.jpeg,10.1169,0.0012,0.3017,105.2389,0.9161,ProRD
13669_right.jpeg,10.4349,0.0012,0.2219,138.1055,0.8829,ProRD
13705_left.jpeg,10.1914,0.0013,0.2407,361.8927,0.6283,ProRD
13811_left.jpeg,9.8437,0.0015,0.3279,38.4969,0.9675,ProRD
13811_right.jpeg,9.2616,0.0022,0.347,42.6995,0.9339,ProRD
13819_left.jpeg,10.6714,0.0009,0.2835,53.7756,0.9672,ProRD
13819_right.jpeg,10.467,0.0009,0.2536,78.5669,0.9419,ProRD
13938_left.jpeg,9.4487,0.0023,0.2518,119.7795,0.7609,ProRD
13966_left.jpeg,9.658,0.0016,0.1978,67.9699,0.8472,ProRD
14021_right.jpeg,9.4164,0.0019,0.3086,222.0902,0.7035,ProRD
14025_right.jpeg,10.1863,0.0013,0.2607,85.5655,0.9232,ProRD
14084_left.jpeg,10.0055,0.0013,0.2734,75.9363,0.9224,ProRD
14084_right.jpeg,10.3004,0.0011,0.2862,92.2032,0.9294,ProRD
14436_right.jpeg,9.6594,0.0018,0.3425,226.9593,0.8346,ProRD
14495_right.jpeg,9.692,0.0016,0.2566,157.541,0.8035,ProRD
14765_right.jpeg,10.406,0.0011,0.2653,255.6146,0.8141,ProRD
14844_left.jpeg,11.1343,0.0007,0.2345,85.0085,0.9639,ProRD
14844_right.jpeg,10.9946,0.0008,0.2306,131.4524,0.945,ProRD
14849_left.jpeg,10.5371,0.0009,0.3066,123.1068,0.9399,ProRD
14849_right.jpeg,10.0472,0.0014,0.2897,112.2641,0.9193,ProRD
15038_left.jpeg,9.4366,0.0019,0.2576,38.2123,0.8971,ProRD
15038_right.jpeg,8.2755,0.005,0.2534,33.4085,0.7786,ProRD
15114_left.jpeg,10.4673,0.001,0.2698,140.5604,0.8975,ProRD
15343_left.jpeg,10.2688,0.0011,0.2804,86.0924,0.9186,ProRD
15343_right.jpeg,10.1755,0.0014,0.2532,81.6314,0.9271,ProRD
15376_left.jpeg,10.1071,0.0012,0.2536,80.6763,0.8909,ProRD
15388_left.jpeg,9.3935,0.0021,0.2956,167.159,0.7524,ProRD
15414_left.jpeg,10.8292,0.0009,0.2804,204.4231,0.9275,ProRD
15414_right.jpeg,10.6467,0.0011,0.2169,140.3258,0.8983,ProRD
15459_left.jpeg,9.3492,0.0023,0.2689,31.9019,0.9485,ProRD
15459_right.jpeg,10.2088,0.0012,0.2452,57.2234,0.9129,ProRD
15590_left.jpeg,9.5911,0.0017,0.2455,72.67,0.879,ProRD
15590_right.jpeg,8.6831,0.0031,0.3088,41.7145,0.8375,ProRD
15870_right.jpeg,10.3148,0.0011,0.3192,322.7354,0.8349,ProRD
15941_left.jpeg,10.1463,0.0016,0.2565,104.0769,0.8911,ProRD
15975_left.jpeg,10.319,0.0011,0.2426,97.3301,0.8834,ProRD
15975_right.jpeg,10.2274,0.0011,0.2418,99.2017,0.8653,ProRD
16007_right.jpeg,10.3613,0.0012,0.199,268.3956,0.8693,ProRD
16046_right.jpeg,10.2183,0.0014,0.2388,120.2376,0.9286,ProRD
16114_left.jpeg,10.8407,0.0008,0.2647,125.8743,0.9137,ProRD
16114_right.jpeg,10.9455,0.0008,0.2435,134.6085,0.9221,ProRD
16309_left.jpeg,11.6919,0.0005,0.2117,136.9336,0.9359,ProRD
16309_right.jpeg,11.0467,0.0007,0.2497,162.7154,0.9282,ProRD
16392_left.jpeg,10.756,0.0009,0.2257,239.0691,0.835,ProRD
16392_right.jpeg,11.0342,0.0008,0.2109,131.9929,0.9389,ProRD
16413_left.jpeg,9.7523,0.0016,0.3109,69.4936,0.9199,ProRD
16413_right.jpeg,10.2392,0.0012,0.257,49.4884,0.9569,ProRD
16565_left.jpeg,9.6798,0.0016,0.3715,221.8203,0.8382,ProRD
16565_right.jpeg,9.8565,0.0015,0.3396,439.5838,0.7277,ProRD
16581_right.jpeg,9.7894,0.0015,0.247,44.766,0.9413,ProRD
1663_left.jpeg,10.0491,0.0016,0.2265,138.5889,0.8653,ProRD
1663_right.jpeg,10.287,0.0013,0.2523,256.1612,0.843,ProRD
16_left.jpeg,10.8386,0.0008,0.2312,172.5004,0.8773,ProRD
16_right.jpeg,11.0428,0.0008,0.2103,103.3931,0.9353,ProRD
17114_right.jpeg,10.2035,0.0014,0.2461,204.6188,0.8176,ProRD
17221_left.jpeg,9.7285,0.0016,0.2533,49.4303,0.9011,ProRD
17221_right.jpeg,10.1275,0.0012,0.2664,29.4978,0.9656,ProRD
17426_left.jpeg,8.7152,0.0032,0.2462,61.6424,0.8248,ProRD
17426_right.jpeg,9.4562,0.0019,0.2604,50.1043,0.9102,ProRD
17489_left.jpeg,8.4303,0.0035,0.314,650.8074,0.2575,ProRD
17489_right.jpeg,10.1916,0.0012,0.2823,201.8228,0.8332,ProRD
17669_right.jpeg,11.2882,0.0006,0.2395,108.825,0.9589,ProRD
17749_left.jpeg,9.8618,0.0015,0.3064,200.0874,0.8145,ProRD
17899_right.jpeg,9.3869,0.002,0.2658,225.3658,0.5659,ProRD
17925_left.jpeg,10.9388,0.0008,0.2574,72.3724,0.9712,ProRD
17940_left.jpeg,10.397,0.0011,0.2994,194.1487,0.8835,ProRD
17940_right.jpeg,10.8351,0.0009,0.2938,128.6867,0.9491,ProRD
18017_left.jpeg,9.8794,0.0018,0.2058,137.1977,0.9258,ProRD
18030_left.jpeg,9.8006,0.0015,0.3112,118.1004,0.887,ProRD
18030_right.jpeg,9.8648,0.0017,0.2946,90.3194,0.911,ProRD
18059_right.jpeg,10.0233,0.0015,0.2847,96.1081,0.9006,ProRD
18143_right.jpeg,9.9089,0.0014,0.2418,101.9857,0.8935,ProRD
18370_left.jpeg,9.7347,0.0016,0.2691,105.1898,0.8357,ProRD
18567_left.jpeg,10.0486,0.0013,0.2265,143.0134,0.8435,ProRD
18567_right.jpeg,10.2992,0.0012,0.256,205.8762,0.8366,ProRD
18798_left.jpeg,9.8596,0.0015,0.2357,32.8233,0.9508,ProRD
18803_right.jpeg,10.8977,0.0007,0.268,99.9465,0.9448,ProRD
18819_left.jpeg,10.615,0.0009,0.3143,228.0467,0.9494,ProRD
18902_left.jpeg,10.196,0.0012,0.2566,183.9646,0.8613,ProRD
18902_right.jpeg,10.2211,0.0011,0.2742,359.9857,0.8149,ProRD
19005_right.jpeg,10.0078,0.0015,0.2746,215.1419,0.788,ProRD
19061_left.jpeg,9.7488,0.0015,0.2628,81.1051,0.8733,ProRD
19061_right.jpeg,9.5763,0.002,0.2723,92.5494,0.866,ProRD
19110_left.jpeg,10.424,0.001,0.2769,158.2006,0.8727,ProRD
19110_right.jpeg,10.6487,0.001,0.2275,146.0456,0.9035,ProRD
19116_right.jpeg,10.7258,0.0009,0.2314,84.9586,0.9339,ProRD
19285_right.jpeg,10.5725,0.0009,0.2658,144.9719,0.8813,ProRD
19347_left.jpeg,11.0119,0.0006,0.3492,100.3676,0.9806,ProRD
19347_right.jpeg,11.0555,0.0007,0.2471,94.7372,0.9601,ProRD
19471_left.jpeg,8.9978,0.0026,0.2395,98.553,0.6931,ProRD
19471_right.jpeg,9.5699,0.002,0.2736,119.0171,0.8636,ProRD
19586_left.jpeg,10.5733,0.0011,0.2816,129.6502,0.9422,ProRD
19588_left.jpeg,9.577,0.0017,0.2763,74.478,0.8863,ProRD
19588_right.jpeg,10.7245,0.0009,0.2382,75.9698,0.9525,ProRD
19600_left.jpeg,9.4009,0.0021,0.2982,97.9215,0.8276,ProRD
19604_left.jpeg,9.7239,0.0015,0.3908,438.283,0.8037,ProRD
19604_right.jpeg,9.5712,0.0017,0.3737,521.189,0.7366,ProRD
19748_left.jpeg,9.9624,0.0013,0.3152,178.2951,0.8723,ProRD
19748_right.jpeg,10.5942,0.0008,0.399,87.5297,0.9781,ProRD
19771_left.jpeg,10.7506,0.0009,0.2648,109.0528,0.9246,ProRD
19771_right.jpeg,9.9482,0.0014,0.2508,218.4116,0.7973,ProRD
19961_left.jpeg,9.5809,0.0018,0.3141,76.5241,0.905,ProRD
20026_left.jpeg,10.1564,0.0012,0.2584,102.4899,0.8794,ProRD
20026_right.jpeg,10.292,0.0012,0.2719,56.4335,0.955,ProRD
20111_left.jpeg,10.6748,0.0009,0.3079,152.2381,0.9261,ProRD
20144_left.jpeg,9.5713,0.0017,0.2908,211.0525,0.74,ProRD
20144_right.jpeg,10.1838,0.0013,0.2701,114.5375,0.9052,ProRD
20146_right.jpeg,10.1626,0.0014,0.2268,237.8271,0.81,ProRD
2016_left.jpeg,10.3014,0.0013,0.2664,34.397,0.9797,ProRD
2031_right.jpeg,10.3781,0.0012,0.2951,71.2105,0.9599,ProRD
20432_right.jpeg,10.5864,0.0009,0.2983,92.3121,0.9461,ProRD
20458_right.jpeg,9.3514,0.0019,0.2387,31.8937,0.919,ProRD
20574_left.jpeg,9.4688,0.0019,0.2428,67.0876,0.8129,ProRD
20752_left.jpeg,10.1581,0.0012,0.293,117.3107,0.9044,ProRD
20752_right.jpeg,10.0927,0.0014,0.2296,214.1998,0.7809,ProRD
21033_right.jpeg,10.1112,0.0015,0.2776,160.7661,0.8764,ProRD
21190_left.jpeg,9.5698,0.0017,0.2959,99.0386,0.8624,ProRD
21190_right.jpeg,10.372,0.0012,0.2416,117.6493,0.8996,ProRD
21205_left.jpeg,10.3435,0.0011,0.3066,113.1892,0.9388,ProRD
21205_right.jpeg,10.5756,0.001,0.281,126.9219,0.929,ProRD
21373_left.jpeg,10.7245,0.0009,0.2997,70.7645,0.9641,ProRD
21373_right.jpeg,10.5423,0.0011,0.3122,166.7714,0.9557,ProRD
21444_left.jpeg,10.6531,0.001,0.2956,127.0356,0.9521,ProRD
21511_left.jpeg,10.0917,0.0013,0.3078,102.3884,0.9115,ProRD
21511_right.jpeg,9.6315,0.0017,0.334,235.9023,0.7789,ProRD
21788_left.jpeg,8.2061,0.0048,0.3044,39.6654,0.7532,ProRD
21788_right.jpeg,8.3552,0.0038,0.2889,26.0529,0.8317,ProRD
217_left.jpeg,10.2902,0.0012,0.2497,202.6812,0.7875,ProRD
217_right.jpeg,10.5884,0.0009,0.3018,176.8037,0.9339,ProRD
22160_right.jpeg,8.9704,0.0026,0.2628,259.9249,0.7027,ProRD
22271_left.jpeg,9.7717,0.0018,0.2848,58.6496,0.9331,ProRD
22271_right.jpeg,9.0895,0.0024,0.2148,94.6372,0.5637,ProRD
22379_left.jpeg,10.0013,0.0013,0.3013,146.0751,0.8796,ProRD
22379_right.jpeg,10.0579,0.0014,0.2328,164.649,0.7342,ProRD
22568_left.jpeg,11.3685,0.0006,0.239,91.7192,0.9572,ProRD
22568_right.jpeg,10.4854,0.0009,0.3228,60.565,0.9669,ProRD
22665_left.jpeg,10.8011,0.0011,0.2771,177.8313,0.9593,ProRD
22665_right.jpeg,10.1998,0.0014,0.2991,131.2085,0.9116,ProRD
22716_left.jpeg,9.4961,0.0022,0.3086,73.4024,0.923,ProRD
22716_right.jpeg,10.2428,0.0013,0.3295,66.304,0.9644,ProRD
22801_right.jpeg,10.0538,0.0013,0.2703,66.7174,0.9299,ProRD
22894_left.jpeg,9.6815,0.0017,0.313,309.8843,0.7444,ProRD
22894_right.jpeg,10.0272,0.0014,0.2793,326.7115,0.7455,ProRD
